"ID_VIV","ID_HOG","ID_PER","UPM","VIV_SEL","HOGAR","N_REN","RESUL_POB","PM6_1","PM6_2_1","PM6_2_2","PM6_2_3","PM6_3_1","PM6_3_2","PM6_3_3","PM6_3_4","PM6_3_5","PM6_3_6","PM6_4_1","PM6_4_2","PM6_4_3","PM6_4_4","PM6_4_5","PM6_5_1","PM6_5_2","PM6_5_3","PM6_5_4","PM6_5_5","PM6_6_01","PM6_6_02","PM6_6_03","PM6_6_04","PM6_6_05","PM6_6_06","PM6_6_07","PM6_6_08","PM6_6_09","PM6_6_10","PM6_7_1","PM6_7_2","PM6_7_3","PM6_7_4","PM6_7_5","PM6_7_6","PM6_8_1","PM6_8_2","PM6_8_3","PM6_8_4","PM6_8_5","PM6_8_6","PM6_8_7","PM6_8_8","PM6_8_9","PM6_9_1","PM6_9_2","PM6_9_3","PM6_9_4","PM6_9_5","PM6_9_6","PM6_9_7","SEXO","EDAD","P4_1_06","ENT","TLOC","DOMINIO","ESTRATO","EST_DIS","UPM_DIS","FAC_NIN"
"1820622.02
","1820622.02.1
","1820622.02.1.04
","1820622
","02
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","18
","3
","U
","2
","165
","02821
","179
"
"1820623.03
","1820623.03.1
","1820623.03.1.05
","1820623
","03
","1
","05
","A
","1
","3
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","4
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","1
","2
","2
","09
","1
","18
","3
","U
","2
","165
","02821
","220
"
"1820625.04
","1820625.04.1
","1820625.04.1.03
","1820625
","04
","1
","03
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02821
","252
"
"1820626.04
","1820626.04.1
","1820626.04.1.02
","1820626
","04
","1
","02
","A
","2
","2
","3
","2
","1
","1
","1
","1
","2
","1
","2
","2
","2
","1
","2
","1
","2
","2
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02821
","228
"
"1820628.05
","1820628.05.1
","1820628.05.1.04
","1820628
","05
","1
","04
","A
","1
","1
","2
","3
","1
","1
","1
","1
","2
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","3
","U
","2
","165
","02821
","339
"
"1820642.20
","1820642.20.1
","1820642.20.1.05
","1820642
","20
","1
","05
","A
","1
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","3
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","18
","3
","U
","2
","165
","02821
","220
"
"1820647.05
","1820647.05.1
","1820647.05.1.05
","1820647
","05
","1
","05
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","18
","3
","U
","2
","165
","02822
","246
"
"1820648.06
","1820648.06.1
","1820648.06.1.04
","1820648
","06
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","5
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","3
","U
","2
","165
","02822
","290
"
"1820653.12
","1820653.12.1
","1820653.12.1.04
","1820653
","12
","1
","04
","A
","1
","3
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","18
","3
","U
","2
","165
","02822
","262
"
"1820661.20
","1820661.20.1
","1820661.20.1.04
","1820661
","20
","1
","04
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02822
","223
"
"1820663.01
","1820663.01.1
","1820663.01.1.06
","1820663
","01
","1
","06
","A
","1
","1
","4
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","1
","1
","1
","1
","11
","1
","18
","3
","U
","2
","165
","02823
","194
"
"1820663.01
","1820663.01.1
","1820663.01.1.07
","1820663
","01
","1
","07
","A
","1
","1
","4
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","2
","1
","1
","1
","2
","1
","3
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02823
","194
"
"1820664.02
","1820664.02.1
","1820664.02.1.04
","1820664
","02
","1
","04
","A
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","9
","2
","1
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","18
","3
","U
","2
","165
","02823
","240
"
"1820666.03
","1820666.03.1
","1820666.03.1.04
","1820666
","03
","1
","04
","A
","1
","2
","1
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","18
","3
","U
","2
","165
","02823
","222
"
"1820666.03
","1820666.03.1
","1820666.03.1.05
","1820666
","03
","1
","05
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","2
","1
","1
","1
","2
","3
","3
","3
","1
","3
","1
","1
","1
","1
","3
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02823
","222
"
"1820668.04
","1820668.04.1
","1820668.04.1.03
","1820668
","04
","1
","03
","A
","2
","1
","2
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","11
","1
","18
","3
","U
","2
","165
","02823
","265
"
"1820670.05
","1820670.05.1
","1820670.05.1.02
","1820670
","05
","1
","02
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","3
","U
","2
","165
","02823
","265
"
"1820671.05
","1820671.05.1
","1820671.05.1.02
","1820671
","05
","1
","02
","A
","1
","1
","2
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","1
","3
","3
","1
","1
","1
","1
","2
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02823
","256
"
"1820674.08
","1820674.08.1
","1820674.08.1.03
","1820674
","08
","1
","03
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","1
","1
","2
","1
","2
","2
","2
","2
","09
","1
","18
","3
","U
","2
","165
","02823
","184
"
"1820679.13
","1820679.13.1
","1820679.13.1.03
","1820679
","13
","1
","03
","A
","2
","4
","1
","3
","2
","2
","2
","1
","1
","2
","1
","2
","2
","2
","2
","1
","3
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02823
","312
"
"1820686.01
","1820686.01.1
","1820686.01.1.04
","1820686
","01
","1
","04
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","18
","3
","U
","2
","165
","02824
","241
"
"1820687.01
","1820687.01.1
","1820687.01.1.04
","1820687
","01
","1
","04
","A
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","3
","1
","1
","1
","3
","1
","1
","1
","1
","4
","1
","2
","1
","1
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","18
","3
","U
","2
","165
","02824
","241
"
"1820688.02
","1820688.02.1
","1820688.02.1.06
","1820688
","02
","1
","06
","A
","2
","1
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","4
","1
","1
","4
","1
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02824
","211
"
"1820690.03
","1820690.03.1
","1820690.03.1.03
","1820690
","03
","1
","03
","A
","1
","1
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","4
","1
","1
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","1
","1
","1
","1
","2
","1
","2
","1
","10
","1
","18
","3
","U
","2
","165
","02824
","202
"
"1820690.03
","1820690.03.1
","1820690.03.1.05
","1820690
","03
","1
","05
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","3
","U
","2
","165
","02824
","202
"
"1820692.04
","1820692.04.1
","1820692.04.1.07
","1820692
","04
","1
","07
","A
","1
","3
","2
","4
","1
","1
","1
","1
","2
","1
","1
","2
","1
","1
","2
","3
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02824
","233
"
"1820699.10
","1820699.10.1
","1820699.10.1.05
","1820699
","10
","1
","05
","A
","1
","3
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","3
","1
","2
","3
","3
","1
","1
","1
","1
","1
","1
","3
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","1
","1
","1
","1
","2
","1
","2
","1
","2
","2
","11
","1
","18
","3
","U
","2
","165
","02824
","225
"
"1820702.14
","1820702.14.1
","1820702.14.1.06
","1820702
","14
","1
","06
","A
","1
","4
","4
","3
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","1
","3
","1
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02824
","167
"
"1820707.19
","1820707.19.1
","1820707.19.1.05
","1820707
","19
","1
","05
","A
","1
","2
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","4
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02824
","225
"
"1820708.20
","1820708.20.1
","1820708.20.1.03
","1820708
","20
","1
","03
","A
","2
","2
","1
","4
","1
","2
","1
","1
","1
","1
","1
","2
","1
","2
","2
","3
","3
","1
","3
","3
","1
","2
","1
","1
","1
","1
","3
","1
","1
","3
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","09
","1
","18
","3
","U
","2
","165
","02824
","266
"
"1820710.02
","1820710.02.1
","1820710.02.1.03
","1820710
","02
","1
","03
","A
","1
","2
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","11
","1
","18
","3
","U
","2
","165
","02825
","320
"
"1820711.03
","1820711.03.1
","1820711.03.1.03
","1820711
","03
","1
","03
","A
","1
","2
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","1
","1
","3
","1
","1
","1
","1
","1
","1
","3
","3
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","1
","1
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02825
","272
"
"1820714.06
","1820714.06.1
","1820714.06.1.02
","1820714
","06
","1
","02
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","3
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02825
","246
"
"1820715.07
","1820715.07.1
","1820715.07.1.05
","1820715
","07
","1
","05
","A
","1
","2
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","3
","1
","1
","2
","2
","2
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","1
","1
","2
","2
","1
","2
","2
","11
","1
","18
","3
","U
","2
","165
","02825
","323
"
"1820719.11
","1820719.11.1
","1820719.11.1.05
","1820719
","11
","1
","05
","A
","1
","1
","3
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","5
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02825
","390
"
"1820721.13
","1820721.13.1
","1820721.13.1.05
","1820721
","13
","1
","05
","A
","1
","1
","2
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","3
","U
","2
","165
","02825
","254
"
"1820724.16
","1820724.16.1
","1820724.16.1.03
","1820724
","16
","1
","03
","A
","1
","2
","2
","3
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","2
","3
","3
","3
","3
","3
","1
","1
","1
","5
","1
","1
","2
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","1
","2
","1
","1
","2
","2
","2
","10
","1
","18
","3
","U
","2
","165
","02825
","246
"
"1820725.17
","1820725.17.1
","1820725.17.1.03
","1820725
","17
","1
","03
","A
","1
","2
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","5
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","18
","3
","U
","2
","165
","02825
","255
"
"1820736.09
","1820736.09.1
","1820736.09.1.04
","1820736
","09
","1
","04
","A
","1
","2
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","4
","R
","2
","167
","02826
","362
"
"1820738.11
","1820738.11.1
","1820738.11.1.03
","1820738
","11
","1
","03
","A
","1
","2
","2
","4
","2
","9
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","9
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","10
","1
","18
","4
","R
","2
","167
","02826
","428
"
"1820741.14
","1820741.14.1
","1820741.14.1.03
","1820741
","14
","1
","03
","A
","2
","2
","1
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","3
","3
","2
","3
","1
","1
","1
","1
","3
","1
","1
","2
","1
","4
","2
","2
","2
","1
","2
","2
","1
","1
","2
","2
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","18
","4
","R
","2
","167
","02826
","363
"
"1820746.19
","1820746.19.1
","1820746.19.1.03
","1820746
","19
","1
","03
","A
","1
","2
","3
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","18
","4
","R
","2
","167
","02826
","428
"
"1820754.07
","1820754.07.1
","1820754.07.1.05
","1820754
","07
","1
","05
","A
","1
","1
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","4
","R
","2
","167
","02827
","316
"
"1820759.13
","1820759.13.1
","1820759.13.1.05
","1820759
","13
","1
","05
","A
","1
","1
","1
","2
","1
","1
","1
","1
","2
","1
","1
","2
","2
","2
","2
","3
","3
","3
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","4
","R
","2
","167
","02827
","296
"
"1820772.06
","1820772.06.2
","1820772.06.2.03
","1820772
","06
","2
","03
","A
","1
","3
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","11
","1
","18
","4
","R
","2
","167
","02828
","238
"
"1820776.11
","1820776.11.1
","1820776.11.1.04
","1820776
","11
","1
","04
","A
","1
","2
","1
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","1
","1
","2
","1
","2
","2
","1
","2
","2
","2
","1
","2
","2
","1
","2
","2
","2
","2
","09
","1
","18
","4
","R
","2
","167
","02828
","214
"
"1820785.01
","1820785.01.1
","1820785.01.1.02
","1820785
","01
","1
","02
","A
","1
","1
","3
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","4
","1
","1
","1
","5
","1
","1
","1
","1
","4
","2
","2
","2
","1
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","1
","2
","1
","1
","2
","2
","10
","1
","18
","4
","R
","2
","167
","02829
","214
"
"1820787.02
","1820787.02.1
","1820787.02.1.02
","1820787
","02
","1
","02
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","1
","1
","2
","1
","11
","1
","18
","4
","R
","2
","167
","02829
","279
"
"1820789.03
","1820789.03.1
","1820789.03.1.03
","1820789
","03
","1
","03
","A
","1
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","1
","2
","2
","1
","1
","1
","1
","1
","5
","1
","1
","1
","2
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","10
","1
","18
","4
","R
","2
","167
","02829
","278
"
"1820791.04
","1820791.04.1
","1820791.04.1.03
","1820791
","04
","1
","03
","A
","1
","2
","2
","2
","1
","1
","2
","1
","2
","1
","1
","2
","2
","2
","2
","1
","2
","3
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","4
","R
","2
","167
","02829
","273
"
"1820792.04
","1820792.04.1
","1820792.04.1.03
","1820792
","04
","1
","03
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","1
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","2
","2
","2
","2
","1
","09
","1
","18
","4
","R
","2
","167
","02829
","278
"
"1820804.15
","1820804.15.1
","1820804.15.1.02
","1820804
","15
","1
","02
","A
","2
","1
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","1
","2
","2
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","18
","4
","R
","2
","167
","02829
","261
"
"1820811.04
","1820811.04.1
","1820811.04.1.03
","1820811
","04
","1
","03
","A
","1
","1
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","4
","1
","1
","1
","4
","4
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","1
","1
","1
","1
","2
","2
","1
","09
","1
","18
","4
","R
","2
","167
","02830
","365
"
"1820826.01
","1820826.01.1
","1820826.01.1.05
","1820826
","01
","1
","05
","A
","1
","3
","3
","3
","1
","1
","1
","1
","1
","1
","2
","9
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","11
","1
","18
","4
","R
","1
","166
","02831
","339
"
"1820828.03
","1820828.03.1
","1820828.03.1.05
","1820828
","03
","1
","05
","A
","1
","4
","3
","3
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","1
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","2
","2
","1
","2
","2
","2
","2
","10
","1
","18
","4
","R
","1
","166
","02831
","461
"
